id_shop_default;id_product;id_product_attribute;name;id_supplier;supplier_name;supplier_reference;id_manufacturer;manufacturer_name;id_tax;tax_rate;id_category_default;all_categories_ID;all_categories_Name;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;wholesale_price;price;price_vat;price_discounted;discount_amount;unity;unit_price_ratio;additional_shipping_cost;reference;location;width;height;depth;weight;out_of_stock;quantity_discount;uploadable_files;text_fields;active;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;description;description_short;url_product;url_image;link_rewrite;meta_description;meta_keywords;meta_title;features;available_now;available_later;Currency
1;18;5427;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5427;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5428;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - A, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5428;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5429;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - A, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5429;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5430;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5430;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5431;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - A, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5431;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5432;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - A, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5432;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5433;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5433;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5434;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - A, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5434;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5435;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - A, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5435;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5436;iPhone 7 Plus - Color - Black, Version - A1661, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5436;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/1/451-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5437;iPhone 7 Plus - Color - Black, Version - A1661, Grade - A, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5437;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/1/451-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5438;iPhone 7 Plus - Color - Black, Version - A1661, Grade - A, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5438;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/1/451-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5439;iPhone 7 Plus - Color - Jet Black, Version - A1661, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5439;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/2/4/8/248-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5440;iPhone 7 Plus - Color - Jet Black, Version - A1661, Grade - A, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5440;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/2/4/8/248-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5441;iPhone 7 Plus - Color - Jet Black, Version - A1661, Grade - A, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5441;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/2/4/8/248-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5442;iPhone 7 Plus - Color - RED, Version - A1661, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5442;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/5/455-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5443;iPhone 7 Plus - Color - RED, Version - A1661, Grade - A, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5443;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/5/455-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5444;iPhone 7 Plus - Color - RED, Version - A1661, Grade - A, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-A5444;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/5/455-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5445;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5445;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5446;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - B, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5446;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5447;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - B, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5447;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5448;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5448;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5449;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - B, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5449;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5450;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - B, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5450;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5451;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5451;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5452;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - B, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5452;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5453;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - B, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5453;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5454;iPhone 7 Plus - Color - Black, Version - A1661, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5454;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/1/451-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5455;iPhone 7 Plus - Color - Black, Version - A1661, Grade - B, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5455;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/1/451-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5456;iPhone 7 Plus - Color - Black, Version - A1661, Grade - B, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5456;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/1/451-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5457;iPhone 7 Plus - Color - Jet Black, Version - A1661, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5457;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/2/4/8/248-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5458;iPhone 7 Plus - Color - Jet Black, Version - A1661, Grade - B, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5458;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/2/4/8/248-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5459;iPhone 7 Plus - Color - Jet Black, Version - A1661, Grade - B, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5459;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/2/4/8/248-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5460;iPhone 7 Plus - Color - RED, Version - A1661, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5460;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/5/455-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5461;iPhone 7 Plus - Color - RED, Version - A1661, Grade - B, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5461;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/5/455-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5462;iPhone 7 Plus - Color - RED, Version - A1661, Grade - B, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-B5462;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/5/455-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5463;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-C5463;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5464;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - C, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-C5464;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5465;iPhone 7 Plus - Color - Silver, Version - A1661, Grade - C, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-C5465;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/9/459-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5466;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5466;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5467;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - C, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5467;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5468;iPhone 7 Plus - Color - Gold, Version - A1661, Grade - C, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-GOL5468;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/7/447-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5469;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-C5469;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5470;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - C, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-C5470;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5471;iPhone 7 Plus - Color - Rose Gold, Version - A1661, Grade - C, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-C5471;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/4/3/443-large_default.jpg;iphone-7-plus;;;;;;;
1;18;5472;iPhone 7 Plus - Color - Black, Version - A1661, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;28-C5472;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5427;28/11/2017 10:39;30/01/2018 09:32;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/18-iphone-7-plus.html;http://b2b-next.lesastucesdupro.info/img/p/4/5/1/451-large_default.jpg;iphone-7-plus;;;;;;;
