id_shop_default;id_product;id_product_attribute;name;id_supplier;supplier_name;supplier_reference;id_manufacturer;manufacturer_name;id_tax;tax_rate;id_category_default;all_categories_ID;all_categories_Name;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;wholesale_price;price;price_vat;price_discounted;discount_amount;unity;unit_price_ratio;additional_shipping_cost;reference;location;width;height;depth;weight;out_of_stock;quantity_discount;uploadable_files;text_fields;active;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;description;description_short;url_product;url_image;link_rewrite;meta_description;meta_keywords;meta_title;features;available_now;available_later
1;19;2771;iPhone 7 - Color - Gold, Version - A1779, Grade - D, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-GOL2771;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/7/1/471-large_default.jpg;iphone-7;;;;;;
1;19;2772;iPhone 7 - Color - Rose Gold, Version - A1779, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2772;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/7/5/475-large_default.jpg;iphone-7;;;;;;
1;19;2773;iPhone 7 - Color - Rose Gold, Version - A1779, Grade - D, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2773;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/7/5/475-large_default.jpg;iphone-7;;;;;;
1;19;2774;iPhone 7 - Color - Rose Gold, Version - A1779, Grade - D, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2774;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/7/5/475-large_default.jpg;iphone-7;;;;;;
1;19;2775;iPhone 7 - Color - Black, Version - A1779, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2775;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/6/7/467-large_default.jpg;iphone-7;;;;;;
1;19;2776;iPhone 7 - Color - Black, Version - A1779, Grade - D, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2776;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/6/7/467-large_default.jpg;iphone-7;;;;;;
1;19;2777;iPhone 7 - Color - Black, Version - A1779, Grade - D, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2777;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/6/7/467-large_default.jpg;iphone-7;;;;;;
1;19;2778;iPhone 7 - Color - Jet Black, Version - A1779, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2778;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/6/3/463-large_default.jpg;iphone-7;;;;;;
1;19;2779;iPhone 7 - Color - Jet Black, Version - A1779, Grade - D, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2779;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/6/3/463-large_default.jpg;iphone-7;;;;;;
1;19;2780;iPhone 7 - Color - Jet Black, Version - A1779, Grade - D, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2780;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/6/3/463-large_default.jpg;iphone-7;;;;;;
1;19;2781;iPhone 7 - Color - RED, Version - A1779, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2781;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/8/3/483-large_default.jpg;iphone-7;;;;;;
1;19;2782;iPhone 7 - Color - RED, Version - A1779, Grade - D, Capacite - 128 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2782;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/8/3/483-large_default.jpg;iphone-7;;;;;;
1;19;2783;iPhone 7 - Color - RED, Version - A1779, Grade - D, Capacite - 256 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;29-D2783;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2580;28/11/2017 11:00;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/19-iphone-7.html;http://b2b-next.lesastucesdupro.info/img/p/4/8/3/483-large_default.jpg;iphone-7;;;;;;
1;23;0;Samsung Galaxy S4;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/9/439-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2904;Samsung Galaxy S4 - Color - Black, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-A2904;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/9/439-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2905;Samsung Galaxy S4 - Color - Blue, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-A2905;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2906;Samsung Galaxy S4 - Color - White, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-A2906;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/2/6/0/260-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2907;Samsung Galaxy S4 - Color - Pink, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-A2907;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2908;Samsung Galaxy S4 - Color - Black, Grade - B, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-B2908;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/9/439-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2909;Samsung Galaxy S4 - Color - Blue, Grade - B, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-B2909;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2910;Samsung Galaxy S4 - Color - White, Grade - B, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-B2910;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/2/6/0/260-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2911;Samsung Galaxy S4 - Color - Pink, Grade - B, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-B2911;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2912;Samsung Galaxy S4 - Color - Black, Grade - C, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-C2912;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/9/439-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2913;Samsung Galaxy S4 - Color - Blue, Grade - C, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-C2913;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2914;Samsung Galaxy S4 - Color - White, Grade - C, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-C2914;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/2/6/0/260-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2915;Samsung Galaxy S4 - Color - Pink, Grade - C, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-C2915;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2916;Samsung Galaxy S4 - Color - Black, Grade - D, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-D2916;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/9/439-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2917;Samsung Galaxy S4 - Color - Blue, Grade - D, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-D2917;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2918;Samsung Galaxy S4 - Color - White, Grade - D, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-D2918;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/2/6/0/260-large_default.jpg;samsung-galaxy-s4;;;;;;
1;23;2919;Samsung Galaxy S4 - Color - Pink, Grade - D, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;33-D2919;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2904;04/12/2017 12:22;26/01/2018 11:52;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/23-samsung-galaxy-s4.html;http://b2b-next.lesastucesdupro.info/img/p/-large_default.jpg;samsung-galaxy-s4;;;;;;
1;24;0;Samsung Galaxy S4 mini;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/1/431-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2920;Samsung Galaxy S4 mini - Color - Black, Grade - A, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-A2920;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/1/431-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2921;Samsung Galaxy S4 mini - Color - White, Grade - A, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-A2921;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/5/435-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2922;Samsung Galaxy S4 mini - Color - Black, Grade - B, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-B2922;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/1/431-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2923;Samsung Galaxy S4 mini - Color - White, Grade - B, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-B2923;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/5/435-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2924;Samsung Galaxy S4 mini - Color - Black, Grade - C, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-C2924;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/1/431-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2925;Samsung Galaxy S4 mini - Color - White, Grade - C, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-C2925;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/5/435-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2926;Samsung Galaxy S4 mini - Color - Black, Grade - D, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-D2926;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/1/431-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;24;2927;Samsung Galaxy S4 mini - Color - White, Grade - D, Capacite - 8 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;34-D2927;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;2920;04/12/2017 12:25;26/01/2018 11:48;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/24-samsung-galaxy-s4-mini.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/5/435-large_default.jpg;samsung-galaxy-s4-mini;;;;;;
1;25;0;Samsung Galaxy S5;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;35;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;3137;04/12/2017 12:28;26/01/2018 11:53;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/25-samsung-galaxy-s5.html;http://b2b-next.lesastucesdupro.info/img/p/2/7/5/275-large_default.jpg;samsung-galaxy-s5;;;;;;
1;25;3136;Samsung Galaxy S5 - Color - Gold, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;35-GOL3136;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;3137;04/12/2017 12:28;26/01/2018 11:53;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/25-samsung-galaxy-s5.html;http://b2b-next.lesastucesdupro.info/img/p/2/7/1/271-large_default.jpg;samsung-galaxy-s5;;;;;;
1;25;3137;Samsung Galaxy S5 - Color - Black, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;35-A3137;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;3137;04/12/2017 12:28;26/01/2018 11:53;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/25-samsung-galaxy-s5.html;http://b2b-next.lesastucesdupro.info/img/p/2/7/5/275-large_default.jpg;samsung-galaxy-s5;;;;;;
1;25;3138;Samsung Galaxy S5 - Color - Blue, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;35-A3138;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;3137;04/12/2017 12:28;26/01/2018 11:53;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/25-samsung-galaxy-s5.html;http://b2b-next.lesastucesdupro.info/img/p/4/2/7/427-large_default.jpg;samsung-galaxy-s5;;;;;;
1;25;3139;Samsung Galaxy S5 - Color - White, Grade - A, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;35-A3139;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;3137;04/12/2017 12:28;26/01/2018 11:53;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/25-samsung-galaxy-s5.html;http://b2b-next.lesastucesdupro.info/img/p/2/6/7/267-large_default.jpg;samsung-galaxy-s5;;;;;;
1;25;3140;Samsung Galaxy S5 - Color - Gold, Grade - B, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;35-GOL3140;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;3137;04/12/2017 12:28;26/01/2018 11:53;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/25-samsung-galaxy-s5.html;http://b2b-next.lesastucesdupro.info/img/p/2/7/1/271-large_default.jpg;samsung-galaxy-s5;;;;;;
1;25;3141;Samsung Galaxy S5 - Color - Black, Grade - B, Capacite - 16 GB;0;;;3;Samsung;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;35-B3141;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;3137;04/12/2017 12:28;26/01/2018 11:53;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/25-samsung-galaxy-s5.html;http://b2b-next.lesastucesdupro.info/img/p/2/7/5/275-large_default.jpg;samsung-galaxy-s5;;;;;;
